title,price,rating,availability,category
The Shining (The Shining #1),27.88,3,4,Default
The Pilgrim's Progress,50.26,2,4,Classics
The Perfect Play (Play by Play #1),59.99,3,4,Romance
The Passion of Dolssa,28.32,5,4,Historical Fiction
The Jazz of Physics: The Secret Link Between Music and the Structure of the Universe,38.71,3,4,Nonfiction
The Hunger Games (The Hunger Games #1),29.85,5,4,Default
The Hound of the Baskervilles (Sherlock Holmes #5),14.82,2,4,Classics
The Gunning of America: Business and the Making of American Gun Culture,16.81,4,4,Nonfiction
The Geography of Bliss: One Grump's Search for the Happiest Places in the World,28.23,2,4,Nonfiction
The Demonists (Demonist #1),52.11,2,4,Fantasy
"The Demon Prince of Momochi House, Vol. 4 (The Demon Prince of Momochi House #4)",27.88,2,4,Sequential Art
The Bone Hunters (Lexy Vaughan & Steven Macaulay #2),59.71,3,4,Thriller
The Beast (Black Dagger Brotherhood #14),46.08,5,4,Fantasy
Some Women,13.73,5,4,Womens Fiction
Shopaholic Ties the Knot (Shopaholic #3),48.39,5,4,Womens Fiction
Paper and Fire (The Great Library #2),49.45,5,4,Fantasy
Outlander (Outlander #1),19.67,5,4,Default
"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",12.36,3,4,Music
No One Here Gets Out Alive,20.02,5,4,Music
Night Shift (Night Shift #1-20),12.75,4,4,Horror
Needful Things,47.51,4,4,Horror
Mockingjay (The Hunger Games #3),20.44,4,4,Default
Misery,34.79,2,4,Horror
Little Women (Little Women #1),28.07,4,4,Classics
It,25.01,3,4,Horror
Harry Potter and the Sorcerer's Stone (Harry Potter #1),13.9,3,4,Default
Harry Potter and the Prisoner of Azkaban (Harry Potter #3),24.17,4,4,Young Adult
Harry Potter and the Order of the Phoenix (Harry Potter #5),31.63,4,4,Fantasy
Harry Potter and the Half-Blood Prince (Harry Potter #6),48.75,5,4,Fantasy
Harry Potter and the Chamber of Secrets (Harry Potter #2),14.74,1,4,Fantasy
Gone with the Wind,32.49,3,4,Classics
God Is Not Great: How Religion Poisons Everything,27.8,1,4,Nonfiction
Girl With a Pearl Earring,26.77,1,4,Historical Fiction
"Fruits Basket, Vol. 4 (Fruits Basket #4)",50.44,4,4,Sequential Art
Far From True (Promise Falls Trilogy #2),34.93,2,4,Thriller
Dark Lover (Black Dagger Brotherhood #1),12.87,1,4,Romance
Confessions of a Shopaholic (Shopaholic #1),48.94,2,4,Default
Changing the Game (Play by Play #2),13.38,3,4,Romance
Candide,58.63,3,4,Classics
Can You Keep a Secret?,21.94,1,4,Womens Fiction
Atlas Shrugged,26.58,5,4,Fiction
Animal Farm,57.22,3,4,Classics
A Walk to Remember,56.43,1,4,Romance
A New Earth: Awakening to Your Life's Purpose,55.65,5,4,Spirituality
"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",27.62,1,4,Religion
'Salem's Lot,49.56,4,4,Horror
Zero History (Blue Ant #3),34.77,1,3,Default
Wuthering Heights,17.73,3,3,Classics
World War Z: An Oral History of the Zombie War,21.8,1,3,Default
Wild: From Lost to Found on the Pacific Crest Trail,46.02,3,3,Default
"Where'd You Go, Bernadette",18.13,1,3,Default
When You Are Engulfed in Flames,30.89,5,3,Humor
We the People: The Modern-Day Figures Who Have Reshaped and Affirmed the Founding Fathers' Vision of America,31.95,3,3,Nonfiction
We Are All Completely Beside Ourselves,24.04,1,3,Contemporary
Walk the Edge (Thunder Road #2),32.36,3,3,Young Adult
Voyager (Outlander #3),21.07,5,3,Historical Fiction
Very Good Lives: The Fringe Benefits of Failure and the Importance of Imagination,50.66,3,3,Nonfiction
Vegan Vegetarian Omnivore: Dinner for Everyone at the Table,13.66,2,3,Food and Drink
"Unstuffed: Decluttering Your Home, Mind, and Soul",58.09,1,3,Nonfiction
Under the Banner of Heaven: A Story of Violent Faith,30.0,1,3,Nonfiction
Two Boys Kissing,32.74,2,3,Young Adult
Twilight (Twilight #1),41.93,2,3,Default
Twenties Girl,42.8,2,3,Womens Fiction
"Trespassing Across America: One Man's Epic, Never-Done-Before (and Sort of Illegal) Hike Across the Heartland",53.51,1,3,Nonfiction
Three-Martini Lunch,23.21,3,3,Fiction
"Thinking, Fast and Slow",21.14,1,3,Psychology
The Wild Robot,56.07,3,3,Childrens
"The Wicked + The Divine, Vol. 3: Commercial Suicide (The Wicked + The Divine)",14.41,3,3,Sequential Art
The Undomestic Goddess,45.75,4,3,Womens Fiction
The Travelers,15.77,1,3,Thriller
The Tipping Point: How Little Things Can Make a Big Difference,10.02,2,3,Add a comment
The Thing About Jellyfish,48.77,1,3,Childrens
The Stand,57.86,2,3,Horror
The Smitten Kitchen Cookbook,23.59,1,3,Food and Drink
The Silkworm (Cormoran Strike #2),23.05,5,3,Mystery
"The Sandman, Vol. 3: Dream Country (The Sandman (volumes) #3)",55.55,5,3,Sequential Art
The Rose & the Dagger (The Wrath and the Dawn #2),58.64,4,3,Fantasy
The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),23.21,1,3,Travel
The Rise of Theodore Roosevelt (Theodore Roosevelt #1),42.57,3,3,Biography
The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),10.92,1,3,Science Fiction
The Rest Is Noise: Listening to the Twentieth Century,34.77,1,3,Add a comment
The Red Tent,35.66,5,3,Historical Fiction
The Purpose Driven Life: What on Earth Am I Here for?,37.19,3,3,Add a comment
The Purest Hook (Second Circle Tattoos #3),12.25,1,3,Romance
The Picture of Dorian Gray,29.7,2,3,Classics
The Paris Wife,36.8,3,3,Default
The Obsession,45.43,1,3,Romance
The Nightingale,26.26,4,3,Fiction
The New Guy (and Other Senior Year Distractions),44.92,3,3,Young Adult
The Nanny Diaries (Nanny #1),52.53,5,3,Womens Fiction
The Name of God is Mercy,37.25,2,3,Nonfiction
The Maze Runner (The Maze Runner #1),20.93,1,3,Default
The Lover's Dictionary,58.09,2,3,Default
The Lonely Ones,43.59,5,3,Childrens
The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,33.92,3,3,Business
The Last Painting of Sara de Vos,55.55,2,3,Historical Fiction
"The Land of 10,000 Madonnas",29.64,4,3,Young Adult
The Infinities,27.41,1,3,Fiction
The Husband's Secret,52.51,5,3,Fiction
The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy #1),47.8,3,3,Add a comment
The Guns of August,14.54,2,3,History
The Guernsey Literary and Potato Peel Pie Society,49.53,1,3,Historical Fiction
The Goldfinch,43.58,3,3,Default
The Giver (The Giver Quartet #1),12.3,1,3,Default
The Girl with All the Gifts,49.47,3,3,Horror
The Girl Who Played with Fire (Millennium Trilogy #2),22.14,2,3,Default
The Girl Who Kicked the Hornet's Nest (Millennium Trilogy #3),57.48,1,3,Add a comment
The Exiled,43.45,3,3,Mystery
"The End of Faith: Religion, Terror, and the Future of Reason",22.13,4,3,Add a comment
"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",13.03,4,3,Science
"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",57.35,5,3,Science
The Devil Wears Prada (The Devil Wears Prada #1),44.29,1,3,Womens Fiction
The Demon-Haunted World: Science as a Candle in the Dark,52.25,4,3,Default
The Day the Crayons Came Home (Crayons),26.33,5,3,Childrens
The Da Vinci Code (Robert Langdon #2),22.96,2,3,Fiction
The Cuckoo's Calling (Cormoran Strike #1),19.21,1,3,Mystery
The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),26.78,4,3,Classics
The Complete Poems,41.32,5,3,Add a comment
The Catcher in the Rye,24.55,1,3,Add a comment
The Cat in the Hat (Beginner Books B-1),16.26,2,3,Childrens
The Case for Christ (Cases for Christianity),47.84,1,3,Add a comment
The Book Thief,53.49,2,3,Default
The Book of Basketball: The NBA According to The Sports Guy,44.84,5,3,Sports and Games
The Blind Side: Evolution of a Game,53.71,5,3,Add a comment
The Autobiography of Malcolm X,23.43,2,3,Default
"The Art of Simple Food: Notes, Lessons, and Recipes from a Delicious Revolution",34.32,3,3,Food and Drink
The Art of Fielding,22.1,1,3,Fiction
"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",25.83,2,3,Science
Stiff: The Curious Lives of Human Cadavers,36.74,3,3,Nonfiction
Spilled Milk: Based on a True Story,49.51,1,3,Nonfiction
Something Borrowed (Darcy & Rachel #1),48.96,5,3,Womens Fiction
Something Blue (Darcy & Rachel #2),54.62,1,3,Womens Fiction
Soldier (Talon #3),24.72,2,3,Fantasy
Shopaholic & Baby (Shopaholic #5),46.45,2,3,Default
Seven Days in the Art World,52.33,2,3,Add a comment
Seven Brief Lessons on Physics,30.6,4,3,Science
Scarlet (The Lunar Chronicles #2),14.57,4,3,Young Adult
Sarah's Key,46.29,1,3,Add a comment
"Saga, Volume 3 (Saga (Collected Editions) #3)",21.57,5,3,Sequential Art
Running with Scissors,12.91,4,3,Autobiography
Rogue Lawyer (Rogue Lawyer #1),50.11,3,3,Add a comment
"Rise of the Rocket Girls: The Women Who Propelled Us, from Missiles to the Moon to Mars",41.67,4,3,Nonfiction
Rework,44.88,2,3,Business
Reservations for Two,11.1,3,3,Romance
Red: The True Story of Red Riding Hood,28.54,3,3,Childrens
Ready Player One,19.07,4,3,Science Fiction
Quiet: The Power of Introverts in a World That Can't Stop Talking,43.55,1,3,Default
Prodigy: The Graphic Novel (Legend: The Graphic Novel #2),43.63,3,3,Sequential Art
Persepolis: The Story of a Childhood (Persepolis #1-2),39.13,1,3,Sequential Art
Packing for Mars: The Curious Science of Life in the Void,56.68,2,3,Default
Outliers: The Story of Success,14.16,1,3,Nonfiction
Original Fake,31.45,3,3,Sequential Art
Orange Is the New Black,24.61,2,3,Default
One for the Money (Stephanie Plum #1),32.87,2,3,Default
Notes from a Small Island (Notes From a Small Island #1),40.17,1,3,Nonfiction
Night (The Night Trilogy #1),13.51,1,3,Nonfiction
Neither Here nor There: Travels in Europe,38.95,3,3,Travel
Naked,31.69,3,3,Humor
Morning Star (Red Rising #3),29.4,1,3,Default
"Miracles from Heaven: A Little Girl, Her Journey to Heaven, and Her Amazing Story of Healing",57.83,1,3,Nonfiction
Midnight Riot (Peter Grant/ Rivers of London - books #1),55.46,2,3,Fantasy
Me Talk Pretty One Day,57.6,2,3,Autobiography
Manuscript Found in Accra,34.98,2,3,Add a comment
Lust & Wonder,11.87,2,3,Autobiography
Lila (Gilead #3),12.47,3,3,Fiction
"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",33.26,2,3,Science Fiction
Life Without a Recipe,59.04,5,3,Autobiography
Life After Life,26.13,2,3,Default
Letter to a Christian Nation,22.2,1,3,Nonfiction
Let's Pretend This Never Happened: A Mostly True Memoir,45.11,1,3,Nonfiction
Legend (Legend #1),43.69,4,3,Young Adult
"Lean In: Women, Work, and the Will to Lead",25.02,1,3,Default
"Lamb: The Gospel According to Biff, Christ's Childhood Pal",55.5,5,3,Humor
Lady Renegades (Rebel Belle #3),53.04,5,3,Young Adult
Jurassic Park (Jurassic Park #1),44.97,1,3,Fiction
It's Never Too Late to Begin Again: Discovering Creativity and Meaning at Midlife and Beyond,42.38,1,3,Nonfiction
Is Everyone Hanging Out Without Me? (And Other Concerns),20.11,3,3,Default
Into the Wild,56.7,5,3,Nonfiction
Inferno (Robert Langdon #4),41.0,5,3,Fiction
"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",28.85,3,3,Nonfiction
If I Run (If I Run #1),49.97,4,3,Christian Fiction
I've Got Your Number,19.69,1,3,Womens Fiction
I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,28.88,2,3,Nonfiction
Hungry Girl Clean & Hungry: Easy All-Natural Recipes for Healthy Eating in the Real World,33.14,3,3,Food and Drink
"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",43.7,2,3,History
House of Leaves,54.89,1,3,Horror
Horrible Bear!,37.52,2,3,Childrens
Holidays on Ice,51.07,2,3,Humor
Heir to the Sky,44.07,4,3,Fantasy
Green Eggs and Ham (Beginner Books B-16),10.79,4,3,Childrens
"Grayson, Vol 3: Nemesis (Grayson #3)",42.72,1,3,Sequential Art
Gratitude,26.66,5,3,Nonfiction
Gone Girl,37.6,5,3,Default
Golden (Heart of Dread #3),42.21,4,3,Young Adult
Girl in the Blue Coat,46.83,2,3,Historical Fiction
"Fruits Basket, Vol. 3 (Fruits Basket #3)",45.17,2,3,Sequential Art
"Friday Night Lights: A Town, a Team, and a Dream",51.22,3,3,Sports and Games
Fire Bound (Sea Haven/Sisters of the Heart #5),21.28,4,3,Add a comment
Fifty Shades Freed (Fifty Shades #3),15.36,5,3,Adult Fiction
Fellside,38.62,1,3,Default
Extreme Prey (Lucas Davenport #26),25.4,3,3,Mystery
Eragon (The Inheritance Cycle #1),43.87,3,3,Fantasy
Eclipse (Twilight #3),18.74,1,3,Default
Dune (Dune #1),54.86,1,3,Science Fiction
Dracula,52.62,3,3,Default
Do Androids Dream of Electric Sheep? (Blade Runner #1),51.48,1,3,Science Fiction
Disrupted: My Misadventure in the Start-Up Bubble,15.28,5,3,Nonfiction
Dead Wake: The Last Crossing of the Lusitania,39.24,5,3,Default
"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",17.81,1,3,Default
Darkfever (Fever #1),56.02,1,3,Fantasy
Dark Places,23.9,5,3,Default
Crazy Rich Asians (Crazy Rich Asians #1),49.13,5,3,Fiction
Counting Thyme,10.62,1,3,Childrens
Cosmos,36.17,2,3,Add a comment
Civilization and Its Discontents,59.95,2,3,Psychology
Cinder (The Lunar Chronicles #1),26.09,1,3,Young Adult
Catastrophic Happiness: Finding Joy in Childhood's Messy Years,37.35,2,3,Parenting
Career of Evil (Cormoran Strike #3),24.72,2,3,Mystery
Breaking Dawn (Twilight #4),35.28,5,3,Default
Brave Enough,51.32,5,3,Nonfiction
Boy Meets Boy,21.12,3,3,Young Adult
"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",27.35,2,3,Nonfiction
Blink: The Power of Thinking Without Thinking,21.74,5,3,Nonfiction
Black Flags: The Rise of ISIS,40.87,1,3,Nonfiction
"Black Butler, Vol. 1 (Black Butler #1)",49.31,1,3,Sequential Art
Big Little Lies,22.11,1,3,Fiction
Between Shades of Gray,20.79,5,3,Historical Fiction
Best of My Love (Fool's Gold #20),27.41,2,3,Romance
Beowulf,38.35,2,3,Classics
Beautiful Creatures (Caster Chronicles #1),21.55,5,3,Default
Awkward,38.02,2,3,Sequential Art
Ash,22.06,4,3,Fantasy
Are We There Yet?,10.66,3,3,Childrens
Are We Smart Enough to Know How Smart Animals Are?,56.58,1,3,Nonfiction
Annie on My Mind,36.83,5,3,Young Adult
And Then There Were None,35.01,2,3,Classics
A Walk in the Woods: Rediscovering America on the Appalachian Trail,30.48,4,3,Nonfiction
A Visit from the Goon Squad,14.08,5,3,Default
A Storm of Swords (A Song of Ice and Fire #3),31.22,2,3,Fantasy
A Heartbreaking Work of Staggering Genius,54.29,5,3,Autobiography
8 Keys to Mental Health Through Exercise,31.04,1,3,Psychology
#GIRLBOSS,50.96,1,3,Add a comment
"The Suffragettes (Little Black Classics, #96)",11.89,2,2,Nonfiction
The Sense of an Ending,31.38,3,2,Add a comment
"The Sandman, Vol. 2: The Doll's House (The Sandman (volumes) #2)",54.81,1,2,Sequential Art
The Course of Love,16.78,3,2,Fiction
Sugar Rush (Offensive Line #2),24.42,1,2,Sports and Games
"Saga, Volume 2 (Saga (Collected Editions) #2)",11.75,3,2,Sequential Art
"Run, Spot, Run: The Ethics of Keeping Pets",20.02,1,2,Philosophy
New Moon (Twilight #2),12.86,4,2,Young Adult
Life,31.58,5,2,Music
Kindle Paperwhite User's Guide,34.0,3,2,Nonfiction
H is for Hawk,57.42,5,2,Nonfiction
Girl Online On Tour (Girl Online #2),53.47,1,2,Young Adult
"Fruits Basket, Vol. 2 (Fruits Basket #2)",11.64,5,2,Sequential Art
Diary of a Minecraft Zombie Book 1: A Scare of a Dare (An Unofficial Minecraft Book),52.88,4,2,Childrens
"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1)",18.51,4,1,Sequential Art
While You Were Mine,41.32,5,1,Historical Fiction
Where Lightning Strikes (Bleeding Stars #3),39.77,3,1,Romance
When I'm Gone,51.96,3,1,Fiction
Ways of Seeing,39.51,5,1,Art
"Vampire Knight, Vol. 1 (Vampire Knight #1)",15.4,1,1,Paranormal
Vampire Girl (Vampire Girl #1),53.82,2,1,Fantasy
Twenty Love Poems and a Song of Despair,30.95,4,1,Poetry
Travels with Charley: In Search of America,57.82,5,1,Nonfiction
Three Wishes (River of Time: California #1),44.18,2,1,Science Fiction
This One Moment (Pushing Limits #1),48.71,1,1,Romance
The Zombie Room,19.69,5,1,Default
"The Wicked + The Divine, Vol. 1: The Faust Act (The Wicked + The Divine)",36.52,2,1,Sequential Art
The Tumor,41.56,5,1,Nonfiction
The Story of Hong Gildong,43.19,4,1,Classics
The Silent Wife,12.34,5,1,Fiction
The Silent Twin (Detective Jennifer Knight #3),36.25,3,1,Fantasy
The Selfish Gene,29.45,1,1,Science
The Secret Healer,34.56,3,1,Historical Fiction
"The Sandman, Vol. 1: Preludes and Nocturnes (The Sandman (volumes) #1)",54.12,3,1,Sequential Art
The Republic,33.78,3,1,Add a comment
The Odyssey,29.64,3,1,Add a comment
The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),57.7,4,1,Mystery
The Nicomachean Ethics,36.34,1,1,Philosophy
The Name of the Wind (The Kingkiller Chronicle #1),50.59,3,1,Default
The Mirror & the Maze (The Wrath and the Dawn #1.5),29.38,1,1,Fantasy
The Little Prince,45.42,2,1,Classics
The Light of the Fireflies,54.43,1,1,Add a comment
The Last Girl (The Dominion Trilogy #1),36.26,2,1,Science Fiction
The Iliad,16.16,1,1,Add a comment
The Hook Up (Game On #1),36.29,5,1,New Adult
The Haters,27.89,5,1,Young Adult
The Girl You Lost,12.29,5,1,Mystery
The Girl In The Ice (DCI Erika Foster #1),15.85,3,1,Mystery
The End of the Jesus Era (An Investigation #1),14.4,1,1,Nonfiction
The Edge of Reason (Bridget Jones #2),19.18,4,1,Womens Fiction
The Complete Maus (Maus #1-2),10.64,3,1,Sequential Art
The Communist Manifesto,14.76,3,1,Add a comment
The Bhagavad Gita,57.49,3,1,Religion
The Bette Davis Club,30.66,3,1,Fiction
The Art of Not Breathing,40.83,4,1,Young Adult
Taking Shots (Assassins #1),18.88,2,1,Default
Starlark,25.83,3,1,Historical Fiction
"Skip Beat!, Vol. 01 (Skip Beat! #1)",42.12,3,1,Sequential Art
Sister Sable (The Mad Queen #1),13.33,3,1,Fantasy
Shatter Me (Shatter Me #1),42.4,1,1,Default
Shameless,58.35,3,1,New Adult
Shadow Rites (Jane Yellowrock #10),21.72,4,1,Fantasy
Settling the Score (The Summer Games #1),44.91,2,1,Sports and Games
Sense and Sensibility,37.46,1,1,Classics
"Saga, Volume 1 (Saga (Collected Editions) #1)",28.48,1,1,Sequential Art
"Rhythm, Chord & Malykhin",28.34,2,1,Romance
"Rat Queens, Vol. 1: Sass & Sorcery (Rat Queens (Collected Editions) #1-5)",46.96,5,1,Sequential Art
Paradise Lost (Paradise #1),24.96,1,1,Default
"Paper Girls, Vol. 1 (Paper Girls #1-5)",21.71,4,1,Sequential Art
"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club #1)",29.87,3,1,Sequential Art
Origins (Alphas 0.5),28.99,1,1,Fantasy
One Second (Seven #7),52.94,2,1,Fantasy
On the Road (Duluoz Legend),32.36,3,1,Default
Old Records Never Die: One Man's Quest for His Vinyl and His Past,55.66,2,1,Music
Off Sides (Off #1),39.45,5,1,New Adult
Of Mice and Men,47.11,2,1,Classics
Myriad (Prentor #1),58.75,4,1,Fantasy
My Perfect Mistake (Over the Top #1),38.92,2,1,Romance
"Ms. Marvel, Vol. 1: No Normal (Ms. Marvel (2014-2015) #1)",39.39,4,1,Sequential Art
Meditations,25.89,2,1,Philosophy
Matilda,28.34,1,1,Childrens
Lost Among the Living,27.7,4,1,Historical Fiction
Lord of the Flies,24.89,3,1,Add a comment
Listen to Me (Fusion #1),58.99,3,1,Romance
Kitchens of the Great Midwest,57.2,5,1,Fiction
Jane Eyre,38.43,5,1,Default
Imperfect Harmony,34.74,4,1,Romance
Icing (Aces Hockey #2),40.44,4,1,Sports and Games
"Hawkeye, Vol. 1: My Life as a Weapon (Hawkeye #1)",45.24,3,1,Sequential Art
Having the Barbarian's Baby (Ice Planet Barbarians #7.5),34.96,4,1,Science Fiction
"Giant Days, Vol. 1 (Giant Days #1-4)",56.76,4,1,Sequential Art
"Fruits Basket, Vol. 1 (Fruits Basket #1)",40.28,5,1,Sequential Art
Frankenstein,38.0,2,1,Default
Forever Rockers (The Rocker #12),28.8,3,1,Music
Fighting Fate (Fighting #6),39.24,3,1,Romance
Emma,32.93,2,1,Classics
"Eat, Pray, Love",51.32,3,1,Nonfiction
Deep Under (Walker Security #1),47.09,5,1,Romance
Choosing Our Religion: The Spiritual Lives of America's Nones,28.42,4,1,Religion
Charlie and the Chocolate Factory (Charlie Bucket #1),22.85,3,1,Childrens
Charity's Cross (Charles Towne Belles #4),41.24,1,1,Romance
Bright Lines,39.07,5,1,Fiction
Bridget Jones's Diary (Bridget Jones #1),29.82,1,1,Womens Fiction
Bounty (Colorado Mountain #7),37.26,4,1,Romance
Blood Defense (Samantha Brinkman #1),20.3,3,1,Mystery
"Bleach, Vol. 1: Strawberry and the Soul Reapers (Bleach #1)",34.65,5,1,Sequential Art
Beyond Good and Evil,43.38,1,1,Philosophy
Alice in Wonderland (Alice's Adventures in Wonderland #1),55.53,1,1,Classics
"Ajin: Demi-Human, Volume 1 (Ajin: Demi-Human #1)",57.06,4,1,Sequential Art
A Spy's Devotion (The Regency Spies of London #1),16.97,5,1,Historical Fiction
1st to Die (Women's Murder Club #1),53.98,1,1,Mystery
"1,000 Places to See Before You Die",26.08,5,1,Travel
